Слово,Частота,Частота(%)
the,993,3.35666
and,862,2.91384
to,683,2.30876
of,610,2.062
i,547,1.84904
you,522,1.76453
my,502,1.69692
a,497,1.68002
it,415,1.40283
in,384,1.29804
that,361,1.2203
ham,337,1.13917
is,315,1.0648
not,300,1.0141
his,285,0.963391
this,275,0.929588
with,254,0.858601
your,253,0.855221
but,249,0.8417
for,241,0.814657
me,228,0.770713
lord,211,0.713247
as,205,0.692966
what,200,0.676064
he,196,0.662543
be,191,0.645641
so,189,0.63888
him,178,0.601697
haue,175,0.591556
king,171,0.578035
will,149,0.503668
no,137,0.463104
our,130,0.439442
we,128,0.432681
on,123,0.415779
are,121,0.409019
if,111,0.375216
all,109,0.368455
then,108,0.365075
shall,107,0.361694
by,105,0.354934
thou,104,0.351553
come,104,0.351553
or,103,0.348173
hamlet,100,0.338032
good,98,0.331271
do,96,0.324511
her,95,0.32113
hor,95,0.32113
let,94,0.31775
now,92,0.310989
thy,90,0.304229
more,89,0.300848
how,89,0.300848
they,88,0.297468
from,87,0.294088
enter,85,0.287327
at,81,0.273806
oh,81,0.273806
was,81,0.273806
like,77,0.260285
most,77,0.260285
there,76,0.256904
well,70,0.236622
know,69,0.233242
would,68,0.229862
them,67,0.226481
selfe,66,0.223101
loue,65,0.219721
may,65,0.219721
'tis,64,0.21634
qu,62,0.20958
vs,62,0.20958
sir,62,0.20958
why,60,0.202819
did,60,0.202819
laer,60,0.202819
which,60,0.202819
giue,59,0.199439
thee,58,0.196059
must,58,0.196059
ile,58,0.196059
hath,57,0.192678
ophe,56,0.189298
speake,55,0.185918
should,54,0.182537
make,54,0.182537
too,53,0.179157
an,53,0.179157
where,53,0.179157
am,52,0.175777
out,52,0.175777
such,52,0.175777
when,51,0.172396
say,51,0.172396
father,50,0.169016
doe,50,0.169016
vpon,50,0.169016
pol,49,0.165636
very,49,0.165636
go,48,0.162255
their,48,0.162255
man,46,0.155495
one,46,0.155495
see,45,0.152114
some,45,0.152114
heere,45,0.152114
time,44,0.148734
mine,44,0.148734
she,44,0.148734
these,44,0.148734
had,44,0.148734
much,43,0.145354
rosin,43,0.145354
heauen,43,0.145354
tell,43,0.145354
play,42,0.141973
thinke,42,0.141973
thus,41,0.138593
mother,40,0.135213
who,40,0.135213
horatio,40,0.135213
queene,39,0.131832
polon,38,0.128452
o,38,0.128452
night,38,0.128452
yet,37,0.125072
vp,35,0.118311
death,35,0.118311
laertes,35,0.118311
both,34,0.114931
againe,34,0.114931
can,34,0.114931
th',33,0.111551
soule,33,0.111551
take,32,0.10817
nor,32,0.10817
could,31,0.10479
owne,31,0.10479
looke,31,0.10479
mar,31,0.10479
life,31,0.10479
dead,30,0.10141
might,30,0.10141
heare,30,0.10141
made,29,0.0980293
heart,29,0.0980293
clo,29,0.0980293
pray,28,0.0946489
ophelia,28,0.0946489
other,27,0.0912686
hast,27,0.0912686
doth,27,0.0912686
whose,27,0.0912686
away,27,0.0912686
leaue,27,0.0912686
cannot,27,0.0912686
into,27,0.0912686
indeed,27,0.0912686
nothing,27,0.0912686
matter,26,0.0878883
were,26,0.0878883
downe,26,0.0878883
head,26,0.0878883
nay,26,0.0878883
hold,25,0.084508
god,25,0.084508
day,24,0.0811277
neuer,24,0.0811277
world,24,0.0811277
nature,24,0.0811277
thing,24,0.0811277
comes,23,0.0777474
exeunt,23,0.0777474
call,23,0.0777474
set,22,0.074367
though,22,0.074367
sweet,22,0.074367
put,22,0.074367
two,21,0.0709867
mad,21,0.0709867
done,21,0.0709867
ghost,21,0.0709867
madnesse,21,0.0709867
true,21,0.0709867
earth,21,0.0709867
euen,21,0.0709867
seene,20,0.0676064
follow,20,0.0676064
sonne,20,0.0676064
feare,20,0.0676064
himselfe,20,0.0676064
fathers,20,0.0676064
guild,20,0.0676064
denmarke,20,0.0676064
deere,20,0.0676064
those,20,0.0676064
eyes,20,0.0676064
poore,20,0.0676064
faire,20,0.0676064
polonius,20,0.0676064
england,20,0.0676064
against,20,0.0676064
till,19,0.0642261
friends,19,0.0642261
players,19,0.0642261
hand,19,0.0642261
off,19,0.0642261
about,19,0.0642261
shew,19,0.0642261
great,19,0.0642261
meanes,19,0.0642261
words,19,0.0642261
once,19,0.0642261
i'th',19,0.0642261
within,19,0.0642261
still,18,0.0608458
does,18,0.0608458
osr,18,0.0608458
hee,18,0.0608458
part,18,0.0608458
exit,18,0.0608458
long,17,0.0574654
thoughts,17,0.0574654
guildensterne,17,0.0574654
keepe,17,0.0574654
end,17,0.0574654
eare,17,0.0574654
beleeue,17,0.0574654
old,17,0.0574654
any,17,0.0574654
first,17,0.0574654
goe,17,0.0574654
before,17,0.0574654
daughter,16,0.0540851
sword,16,0.0540851
art,16,0.0540851
there's,16,0.0540851
noble,16,0.0540851
welcome,16,0.0540851
body,16,0.0540851
bee,16,0.0540851
makes,16,0.0540851
speech,16,0.0540851
stand,15,0.0507048
ere,15,0.0507048
since,15,0.0507048
many,15,0.0507048
marry,15,0.0507048
kin,15,0.0507048
betweene,15,0.0507048
farewell,15,0.0507048
that's,15,0.0507048
sent,14,0.0473245
ha's,14,0.0473245
youth,14,0.0473245
question,14,0.0473245
o're,14,0.0473245
thine,14,0.0473245
liue,14,0.0473245
better,14,0.0473245
therefore,14,0.0473245
eye,14,0.0473245
watch,14,0.0473245
heard,14,0.0473245
tongue,14,0.0473245
drinke,14,0.0473245
spirit,14,0.0473245
rest,14,0.0473245
gertrude,13,0.0439442
vertue,13,0.0439442
thought,13,0.0439442
saw,13,0.0439442
wee'l,13,0.0439442
finde,13,0.0439442
breath,13,0.0439442
cause,13,0.0439442
marke,13,0.0439442
none,13,0.0439442
else,13,0.0439442
said,13,0.0439442
last,13,0.0439442
after,13,0.0439442
goes,13,0.0439442
vse,13,0.0439442
is't,13,0.0439442
gone,13,0.0439442
same,13,0.0439442
without,13,0.0439442
beene,13,0.0439442
while,13,0.0439442
state,13,0.0439442
reynol,13,0.0439442
beare,13,0.0439442
little,13,0.0439442
fortinbras,13,0.0439442
farre,12,0.0405638
reason,12,0.0405638
foule,12,0.0405638
helpe,12,0.0405638
faith,12,0.0405638
grace,12,0.0405638
something,12,0.0405638
selues,12,0.0405638
ayre,12,0.0405638
purpose,12,0.0405638
forme,12,0.0405638
euer,12,0.0405638
blood,12,0.0405638
further,12,0.0405638
madam,12,0.0405638
bring,12,0.0405638
gentlemen,12,0.0405638
friend,12,0.0405638
remember,12,0.0405638
fit,12,0.0405638
meane,12,0.0405638
each,11,0.0371835
please,11,0.0371835
best,11,0.0371835
reuenge,11,0.0371835
rosincrance,11,0.0371835
dost,11,0.0371835
ha,11,0.0371835
word,11,0.0371835
bed,11,0.0371835
villaine,11,0.0371835
way,11,0.0371835
being,11,0.0371835
kinde,11,0.0371835
fire,11,0.0371835
excellent,11,0.0371835
winde,11,0.0371835
in't,11,0.0371835
stay,11,0.0371835
newes,11,0.0371835
right,11,0.0371835
honest,11,0.0371835
verie,11,0.0371835
passion,11,0.0371835
what's,11,0.0371835
things,11,0.0371835
face,10,0.0338032
oft,10,0.0338032
action,10,0.0338032
lady,10,0.0338032
heauens,10,0.0338032
free,10,0.0338032
murther,10,0.0338032
marcellus,10,0.0338032
sleepe,10,0.0338032
let's,10,0.0338032
ye,10,0.0338032
second,10,0.0338032
mee,10,0.0338032
command,10,0.0338032
together,10,0.0338032
late,10,0.0338032
alone,10,0.0338032
hell,10,0.0338032
businesse,10,0.0338032
guil,10,0.0338032
doubt,10,0.0338032
'twere,10,0.0338032
minde,10,0.0338032
full,10,0.0338032
giuen,10,0.0338032
pyrrhus,10,0.0338032
barn,10,0.0338032
iudgement,10,0.0338032
greefe,10,0.0338032
voyce,10,0.0338032
graue,10,0.0338032
fine,9,0.0304229
young,9,0.0304229
ought,9,0.0304229
armes,9,0.0304229
draw,9,0.0304229
peace,9,0.0304229
fellow,9,0.0304229
sweare,9,0.0304229
phrase,9,0.0304229
thankes,9,0.0304229
eares,9,0.0304229
act,9,0.0304229
name,9,0.0304229
brothers,9,0.0304229
neere,9,0.0304229
three,9,0.0304229
hora,9,0.0304229
gentleman,9,0.0304229
get,9,0.0304229
gho,9,0.0304229
fortune,9,0.0304229
strange,9,0.0304229
hands,9,0.0304229
alas,9,0.0304229
deare,9,0.0304229
seeme,9,0.0304229
walke,9,0.0304229
offence,9,0.0304229
answer,9,0.0304229
goodnight,9,0.0304229
pale,8,0.0270426
age,8,0.0270426
blacke,8,0.0270426
deed,8,0.0270426
hither,8,0.0270426
yong,8,0.0270426
husband,8,0.0270426
ioy,8,0.0270426
breake,8,0.0270426
wife,8,0.0270426
lye,8,0.0270426
woe,8,0.0270426
sight,8,0.0270426
maiesty,8,0.0270426
fran,8,0.0270426
whole,8,0.0270426
sit,8,0.0270426
euery,8,0.0270426
another,8,0.0270426
on't,8,0.0270426
common,8,0.0270426
soft,8,0.0270426
wilt,8,0.0270426
men,8,0.0270426
fell,8,0.0270426
top,8,0.0270426
fashion,8,0.0270426
fall,8,0.0270426
conscience,8,0.0270426
ground,8,0.0270426
lay,8,0.0270426
seeke,8,0.0270426
seemes,8,0.0270426
teares,8,0.0270426
duty,8,0.0270426
worke,8,0.0270426
custome,8,0.0270426
came,8,0.0270426
light,8,0.0270426
kings,8,0.0270426
queen,8,0.0270426
barnardo,8,0.0270426
thousand,8,0.0270426
lost,8,0.0270426
power,8,0.0270426
hope,7,0.0236622
takes,7,0.0236622
borne,7,0.0236622
shame,7,0.0236622
desire,7,0.0236622
sure,7,0.0236622
brother,7,0.0236622
here,7,0.0236622
thanke,7,0.0236622
hamlets,7,0.0236622
dust,7,0.0236622
grow,7,0.0236622
charge,7,0.0236622
giues,7,0.0236622
shewes,7,0.0236622
gaue,7,0.0236622
through,7,0.0236622
sister,7,0.0236622
times,7,0.0236622
too't,7,0.0236622
sound,7,0.0236622
lookes,7,0.0236622
obey,7,0.0236622
maiestie,7,0.0236622
law,7,0.0236622
bad,7,0.0236622
lesse,7,0.0236622
memory,7,0.0236622
bin,7,0.0236622
bar,7,0.0236622
letters,7,0.0236622
musicke,7,0.0236622
noise,7,0.0236622
almost,7,0.0236622
receiue,7,0.0236622
beseech,7,0.0236622
woman,7,0.0236622
wee,7,0.0236622
knowne,7,0.0236622
scull,6,0.0202819
bid,6,0.0202819
sorrow,6,0.0202819
proofe,6,0.0202819
fat,6,0.0202819
buried,6,0.0202819
marriage,6,0.0202819
fare,6,0.0202819
false,6,0.0202819
mothers,6,0.0202819
moue,6,0.0202819
season,6,0.0202819
ho,6,0.0202819
mouth,6,0.0202819
anon,6,0.0202819
sayes,6,0.0202819
keepes,6,0.0202819
withall,6,0.0202819
wits,6,0.0202819
home,6,0.0202819
generall,6,0.0202819
ranke,6,0.0202819
seruice,6,0.0202819
shape,6,0.0202819
gracious,6,0.0202819
cast,6,0.0202819
list,6,0.0202819
beard,6,0.0202819
quicke,6,0.0202819
gods,6,0.0202819
vnderstand,6,0.0202819
lordship,6,0.0202819
begge,6,0.0202819
christian,6,0.0202819
foole,6,0.0202819
circumstance,6,0.0202819
begin,6,0.0202819
backe,6,0.0202819
loues,6,0.0202819
maid,6,0.0202819
laugh,6,0.0202819
he's,6,0.0202819
fortunes,6,0.0202819
water,6,0.0202819
touch,6,0.0202819
truth,6,0.0202819
cold,6,0.0202819
dane,6,0.0202819
vowes,6,0.0202819
pardon,6,0.0202819
double,6,0.0202819
wager,6,0.0202819
drown'd,6,0.0202819
dayes,6,0.0202819
dumbe,6,0.0202819
peece,6,0.0202819
ill,6,0.0202819
wrong,6,0.0202819
hot,6,0.0202819
note,6,0.0202819
place,6,0.0202819
honor,6,0.0202819
crowne,6,0.0202819
table,6,0.0202819
damned,6,0.0202819
round,6,0.0202819
writ,6,0.0202819
yours,6,0.0202819
effect,6,0.0202819
dangerous,6,0.0202819
needs,6,0.0202819
enough,6,0.0202819
danish,6,0.0202819
poyson,6,0.0202819
neither,6,0.0202819
do's,5,0.0169016
doo't,5,0.0169016
yeare,5,0.0169016
osricke,5,0.0169016
twelue,5,0.0169016
silence,5,0.0169016
french,5,0.0169016
freely,5,0.0169016
france,5,0.0169016
sing,5,0.0169016
foyles,5,0.0169016
found,5,0.0169016
discourse,5,0.0169016
'gainst,5,0.0169016
'twas,5,0.0169016
vilde,5,0.0169016
shalt,5,0.0169016
teach,5,0.0169016
desperate,5,0.0169016
you'l,5,0.0169016
beast,5,0.0169016
patience,5,0.0169016
quiet,5,0.0169016
went,5,0.0169016
passe,5,0.0169016
short,5,0.0169016
longer,5,0.0169016
look,5,0.0169016
disposition,5,0.0169016
loose,5,0.0169016
lords,5,0.0169016
cocke,5,0.0169016
particular,5,0.0169016
perchance,5,0.0169016
whereon,5,0.0169016
yes,5,0.0169016
perhaps,5,0.0169016
e'ene,5,0.0169016
confesse,5,0.0169016
dull,5,0.0169016
arme,5,0.0169016
soules,5,0.0169016
dutie,5,0.0169016
point,5,0.0169016
dye,5,0.0169016
truly,5,0.0169016
speak,5,0.0169016
morrow,5,0.0169016
told,5,0.0169016
wisedome,5,0.0169016
conceit,5,0.0169016
tis,5,0.0169016
norwey,5,0.0169016
presently,5,0.0169016
alexander,5,0.0169016
spirits,5,0.0169016
thinkes,5,0.0169016
cries,5,0.0169016
naturall,5,0.0169016
countenance,5,0.0169016
ambition,5,0.0169016
course,5,0.0169016
onely,5,0.0169016
wholsome,5,0.0169016
forth,5,0.0169016
mans,5,0.0169016
dread,5,0.0169016
try,5,0.0169016
forgot,5,0.0169016
damn'd,5,0.0169016
dreame,5,0.0169016
slaine,5,0.0169016
slaue,5,0.0169016
wicked,5,0.0169016
march,5,0.0169016
audience,5,0.0169016
themselues,5,0.0169016
prythee,5,0.0169016
drowne,5,0.0169016
flesh,5,0.0169016
commission,5,0.0169016
sodaine,5,0.0169016
fie,5,0.0169016
treason,5,0.0169016
adue,5,0.0169016
sometimes,5,0.0169016
fellowes,5,0.0169016
vnder,5,0.0169016
bound,5,0.0169016
guilty,5,0.0169016
holds,5,0.0169016
houre,5,0.0169016
land,5,0.0169016
health,5,0.0169016
heere's,5,0.0169016
brought,5,0.0169016
vnto,5,0.0169016
carriages,5,0.0169016
halfe,5,0.0169016
hoa,5,0.0169016
sea,5,0.0169016
report,5,0.0169016
knaue,5,0.0169016
blessing,5,0.0169016
hit,5,0.0169016
hence,5,0.0169016
braines,5,0.0169016
braine,5,0.0169016
behinde,5,0.0169016
kingdome,5,0.0169016
warrant,5,0.0169016
buriall,5,0.0169016
saue,5,0.0169016
returne,5,0.0169016
lacke,5,0.0169016
sense,5,0.0169016
in's,5,0.0169016
visage,5,0.0169016
wide,4,0.0135213
mercy,4,0.0135213
stronger,4,0.0135213
hecuba,4,0.0135213
messenger,4,0.0135213
sleepes,4,0.0135213
fauour,4,0.0135213
instant,4,0.0135213
tragedie,4,0.0135213
followes,4,0.0135213
wil,4,0.0135213
fault,4,0.0135213
humbly,4,0.0135213
fast,4,0.0135213
strong,4,0.0135213
arm'd,4,0.0135213
prologue,4,0.0135213
wretched,4,0.0135213
player,4,0.0135213
thence,4,0.0135213
snow,4,0.0135213
fingers,4,0.0135213
meant,4,0.0135213
meet,4,0.0135213
figure,4,0.0135213
idle,4,0.0135213
buy,4,0.0135213
masters,4,0.0135213
meete,4,0.0135213
comming,4,0.0135213
acte,4,0.0135213
sleeping,4,0.0135213
commend,4,0.0135213
return'd,4,0.0135213
treasure,4,0.0135213
heerein,4,0.0135213
others,4,0.0135213
danger,4,0.0135213
heeles,4,0.0135213
flourish,4,0.0135213
knew,4,0.0135213
flye,4,0.0135213
honestie,4,0.0135213
kept,4,0.0135213
throw,4,0.0135213
affection,4,0.0135213
stage,4,0.0135213
natiue,4,0.0135213
nunnery,4,0.0135213
horrible,4,0.0135213
count,4,0.0135213
norway,4,0.0135213
starre,4,0.0135213
thrift,4,0.0135213
thrice,4,0.0135213
start,4,0.0135213
cornelius,4,0.0135213
woo't,4,0.0135213
court,4,0.0135213
think,4,0.0135213
honour,4,0.0135213
ease,4,0.0135213
ist,4,0.0135213
it's,4,0.0135213
stood,4,0.0135213
already,4,0.0135213
next,4,0.0135213
nights,4,0.0135213
either,4,0.0135213
blame,4,0.0135213
priam,4,0.0135213
hide,4,0.0135213
drift,4,0.0135213
would'st,4,0.0135213
modestie,4,0.0135213
consequence,4,0.0135213
prison,4,0.0135213
vnnaturall,4,0.0135213
spade,4,0.0135213
growes,4,0.0135213
cursed,4,0.0135213
safety,4,0.0135213
moone,4,0.0135213
tooke,4,0.0135213
toward,4,0.0135213
morning,4,0.0135213
mortall,4,0.0135213
kill'd,4,0.0135213
motiue,4,0.0135213
warlike,4,0.0135213
speed,4,0.0135213
extasie,4,0.0135213
cup,4,0.0135213
cunning,4,0.0135213
brow,4,0.0135213
answere,4,0.0135213
wit,4,0.0135213
kill,4,0.0135213
distracted,4,0.0135213
shortly,4,0.0135213
shot,4,0.0135213
whether,4,0.0135213
visit,4,0.0135213
reynoldo,4,0.0135213
lou'd,4,0.0135213
show,4,0.0135213
hang,4,0.0135213
bloud,4,0.0135213
quite,4,0.0135213
gallowes,4,0.0135213
chamber,4,0.0135213
seeming,4,0.0135213
rather,4,0.0135213
diuell,4,0.0135213
tend,4,0.0135213
shal,4,0.0135213
aboue,4,0.0135213
twice,4,0.0135213
awhile,4,0.0135213
left,4,0.0135213
seeing,4,0.0135213
bodies,4,0.0135213
bore,4,0.0135213
gifts,4,0.0135213
send,4,0.0135213
image,4,0.0135213
rose,4,0.0135213
pate,4,0.0135213
past,4,0.0135213
direct,4,0.0135213
base,4,0.0135213
glad,4,0.0135213
t',4,0.0135213
imagination,4,0.0135213
bones,4,0.0135213
weare,4,0.0135213
begun,4,0.0135213
'twill,4,0.0135213
wherein,4,0.0135213
choose,4,0.0135213
lose,4,0.0135213
discretion,4,0.0135213
length,4,0.0135213
whereto,4,0.0135213
gentle,4,0.0135213
incestuous,4,0.0135213
impart,4,0.0135213
lend,4,0.0135213
heate,4,0.0135213
whom,4,0.0135213
weepe,4,0.0135213
bosome,4,0.0135213
bene,4,0.0135213
hearing,4,0.0135213
certaine,4,0.0135213
violent,4,0.0135213
lies,4,0.0135213
attendant,4,0.0135213
growne,4,0.0135213
liberty,4,0.0135213
sits,4,0.0135213
doore,4,0.0135213
trumpet,4,0.0135213
rites,4,0.0135213
yea,4,0.0135213
forget,4,0.0135213
vnkle,4,0.0135213
ladies,4,0.0135213
colour,4,0.0135213
force,4,0.0135213
seal'd,4,0.0135213
ouer,4,0.0135213
heauy,4,0.0135213
making,4,0.0135213
tale,4,0.0135213
frame,4,0.0135213
white,4,0.0135213
closes,4,0.0135213
turne,4,0.0135213
beautie,4,0.0135213
cannon,4,0.0135213
turn'd,4,0.0135213
secret,4,0.0135213
sings,4,0.0135213
lands,4,0.0135213
lights,4,0.0135213
foure,4,0.0135213
violence,4,0.0135213
dew,3,0.010141
dyed,3,0.010141
norman,3,0.010141
if't,3,0.010141
pay,3,0.010141
election,3,0.010141
dyes,3,0.010141
nony,3,0.010141
imports,3,0.010141
desires,3,0.010141
repent,3,0.010141
saile,3,0.010141
tame,3,0.010141
salt,3,0.010141
stole,3,0.010141
tables,3,0.010141
stop,3,0.010141
effects,3,0.010141
horse,3,0.010141
iudge,3,0.010141
ee'n,3,0.010141
edge,3,0.010141
person,3,0.010141
subiect,3,0.010141
husbands,3,0.010141
inobled,3,0.010141
dreadfull,3,0.010141
i'm,3,0.010141
stuffe,3,0.010141
royall,3,0.010141
infinite,3,0.010141
rosincrane,3,0.010141
pit,3,0.010141
reueng'd,3,0.010141
order,3,0.010141
iephta,3,0.010141
strooke,3,0.010141
pace,3,0.010141
pipe,3,0.010141
iest,3,0.010141
outward,3,0.010141
ignorance,3,0.010141
otherwise,3,0.010141
sun,3,0.010141
saies,3,0.010141
did'st,3,0.010141
house,3,0.010141
passing,3,0.010141
obserue,3,0.010141
rich,3,0.010141
straight,3,0.010141
hower,3,0.010141
oddes,3,0.010141
sunne,3,0.010141
patient,3,0.010141
offended,3,0.010141
offer,3,0.010141
distemper,3,0.010141
suffer,3,0.010141
indeede,3,0.010141
safely,3,0.010141
dreames,3,0.010141
indifferent,3,0.010141
ones,3,0.010141
hearts,3,0.010141
sides,3,0.010141
loued,3,0.010141
hard,3,0.010141
louing,3,0.010141
maids,3,0.010141
leaues,3,0.010141
least,3,0.010141
maine,3,0.010141
read,3,0.010141
lead,3,0.010141
sirs,3,0.010141
manet,3,0.010141
receiu'd,3,0.010141
formes,3,0.010141
heartily,3,0.010141
sicke,3,0.010141
heauenly,3,0.010141
sixe,3,0.010141
skill,3,0.010141
foote,3,0.010141
foolish,3,0.010141
married,3,0.010141
smiling,3,0.010141
flat,3,0.010141
masse,3,0.010141
fixt,3,0.010141
knowes,3,0.010141
proue,3,0.010141
matters,3,0.010141
prou'd,3,0.010141
meere,3,0.010141
locke,3,0.010141
liege,3,0.010141
shadow,3,0.010141
shake,3,0.010141
rage,3,0.010141
likes,3,0.010141
guard,3,0.010141
lines,3,0.010141
liberall,3,0.010141
rapier,3,0.010141
guilt,3,0.010141
goodly,3,0.010141
liued,3,0.010141
liues,3,0.010141
sends,3,0.010141
gonzago,3,0.010141
soldiers,3,0.010141
sence,3,0.010141
loe,3,0.010141
rapiers,3,0.010141
letter,3,0.010141
lets,3,0.010141
giuing,3,0.010141
quantitie,3,0.010141
rash,3,0.010141
quality,3,0.010141
generous,3,0.010141
rat,3,0.010141
gather,3,0.010141
gaming,3,0.010141
hangers,3,0.010141
funerall,3,0.010141
neede,3,0.010141
present,3,0.010141
presence,3,0.010141
exercise,3,0.010141
prepare,3,0.010141
murder,3,0.010141
spring,3,0.010141
praise,3,0.010141
spundge,3,0.010141
estate,3,0.010141
staid,3,0.010141
remaines,3,0.010141
practice,3,0.010141
stands,3,0.010141
iustly,3,0.010141
starres,3,0.010141
expresse,3,0.010141
iust,3,0.010141
entertainment,3,0.010141
poyson'd,3,0.010141
neerer,3,0.010141
honour'd,3,0.010141
honourable,3,0.010141
sate,3,0.010141
pause,3,0.010141
new,3,0.010141
steele,3,0.010141
remembrance,3,0.010141
encounter,3,0.010141
sticke,3,0.010141
elsonower,3,0.010141
possible,3,0.010141
processe,3,0.010141
fight,3,0.010141
recouer,3,0.010141
few,3,0.010141
mens,3,0.010141
kisses,3,0.010141
mes,3,0.010141
feed,3,0.010141
feast,3,0.010141
sore,3,0.010141
faults,3,0.010141
soueraigne,3,0.010141
property,3,0.010141
hercules,3,0.010141
here's,3,0.010141
scena,3,0.010141
stirre,3,0.010141
mistris,3,0.010141
falles,3,0.010141
mock,3,0.010141
faithfull,3,0.010141
prince,3,0.010141
faine,3,0.010141
high,3,0.010141
priest,3,0.010141
speakes,3,0.010141
hill,3,0.010141
killes,3,0.010141
speciall,3,0.010141
mountaine,3,0.010141
hits,3,0.010141
tenders,3,0.010141
thinking,3,0.010141
ten,3,0.010141
valiant,3,0.010141
begger,3,0.010141
whilst,3,0.010141
tender,3,0.010141
whil'st,3,0.010141
crimes,3,0.010141
